#00)dt*it                     01)sub_en                     02)spring_en                  03)pos_cm[0]                  04)Vcm[0]                     
31.03000000000205             -44.51819336938901            2.541793035687371             1.829634018530849             0.05812696281988037           
31.04000000000205             -44.53017411363751            2.51233996374242              1.830215483307562             0.05816810097333872           
31.05000000000205             -44.54358309347485            2.486776709846864             1.830797419427645             0.05822088891954002           
31.06000000000206             -44.55796477636024            2.466005281399795             1.831379932476807             0.05828308319730899           
31.07000000000206             -44.57282533809015            2.450759610094431             1.831963103906829             0.05835211405510068           
31.08000000000206             -44.58764923693906            2.441579612434664             1.832546988201273             0.05842517323062205           
31.09000000000206             -44.60191727944821            2.438791917205021             1.833131610975885             0.0584993126034401            
31.10000000000206             -44.61512556805831            2.442497971844947             1.83371696810623              0.05857155038155602           
31.11000000000206             -44.62680458253261            2.452570002334029             1.834303025938478             0.05863898083298513           
31.12000000000207             -44.63653754289699            2.468655038703995             1.834889722596821             0.05869888310825901           
31.13000000000207             -44.64397715075151            2.490186938796364             1.835476970355028             0.05874882445987427           
31.14000000000207             -44.64885982276959            2.516406054717871             1.836064658992719             0.05878675321319649           
31.15000000000207             -44.65101662212779            2.546385900554429             1.836652660012028             0.05881107720112036           
31.16000000000207             -44.65038025814147            2.579065908563531             1.837240831550438             0.05882072403316511           
31.17000000000207             -44.64698774918499            2.613289117335938             1.837829023793751             0.05881518048543113           
31.18000000000207             -44.64097860801123            2.647843432155946             1.838417084671343             0.0587945093977186            
31.19000000000208             -44.63258868502729            2.681504946530532             1.839004865605661             0.05875934365399031           
31.20000000000208             -44.62214006534781            2.713081723717914             1.839592227089615             0.05871085799974644           
31.21000000000208             -44.61002763359408            2.741456413838888             1.840179043878512             0.05865072051763074           
31.22000000000208             -44.59670307695316            2.765626127625003             1.840765209605986             0.05858102646143794           
31.23000000000208             -44.58265718151179            2.784738099721696             1.841350640663773             0.05850421778635932           
31.24000000000208             -44.56840128878244            2.798119846636263             1.841935279220684             0.0584229920887047            
31.25000000000209             -44.55444872713667            2.805302745945594             1.842519095293845             0.05834020479298209           
31.26000000000209             -44.54129693179826            2.806038227936679             1.843102087824084             0.05825876832669216           
31.27000000000209             -44.52941083625099            2.800306051998838             1.84368428474231              0.05818155177175483           
31.28000000000209             -44.51920797691484            2.788314443893986             1.844265742048148             0.05811128411337532           
31.29000000000209             -44.51104561919849            2.770492163861245             1.844846541950499             0.05805046380400069           
31.30000000000209             -44.505210099716              2.747472860853816             1.84542679014513              0.05800127695611974           
31.31000000000209             -44.50190849443126            2.720072329733498             1.846006612325584             0.05796552611409442           
31.3200000000021              -44.50126266810173            2.689259519734183             1.846586150041673             0.05794457124770456           
31.3300000000021              -44.50330573392138            2.656122338284358             1.847165556034891             0.05793928435862854           
31.3400000000021              -44.50798094687702            2.621829450778898             1.847744989192972             0.05795001888003846           
31.3500000000021              -44.51514306032517            2.587589392173205             1.848324609276574             0.05797659485155813           
31.3600000000021              -44.5245621814196             2.554608379665123             1.84890457157988              0.0580183006329211            
31.3700000000021              -44.53593015590541            2.52404824744272              1.849485021693193             0.05807391164460943           
31.38000000000211             -44.54886948635782            2.496985915256475             1.850066090538789             0.05814172626217814           
31.39000000000211             -44.56294473276986            2.474375753448808             1.850647889850277             0.05821961852306866           
31.40000000000211             -44.57767625702512            2.457016119198822             1.851230508259519             0.05830510672616051           
31.41000000000211             -44.59255605476093            2.445521213396119             1.851814008142686             0.05839543632975006           
31.42000000000211             -44.60706527656001            2.440299246294334             1.852398423357374             0.05848767481809206           
31.43000000000211             -44.62069288795395            2.441537705008009             1.85298375797573              0.05857881546406678           
31.44000000000212             -44.63295477161066            2.449196290033014             1.853569986084305             0.05866588623438597           
31.45000000000212             -44.64341245524373            2.463007835667469             1.854157052680932             0.05874605953947865           
31.46000000000212             -44.6516905751435             2.482487256595634             1.854744875654104             0.05881675819542972           
31.47000000000212             -44.65749217447139            2.506948278047171             1.855333348783391             0.05887575289908946           
31.48000000000212             -44.66061099788526            2.535527419912435             1.85592234565342              0.05892124675501362           
31.49000000000212             -44.66094008113105            2.567214427725269             1.856511724331742             0.05895194293835946           
31.50000000000212             -44.65847613744267            2.60088808834638              1.857101332625735             0.05896709240106789           
31.51000000000213             -44.65331949402552            2.635356148520916             1.857691013707742             0.05896651956720724           
31.52000000000213             -44.64566960658179            2.669397882394263             1.858280611882912             0.05895062512994904           
31.53000000000213             -44.63581644937411            2.701807739703233             1.858869978271306             0.05892036625650039           
31.54000000000213             -44.62412831528751            2.731438456862411             1.859458976184614             0.05887721562771776           
31.55000000000213             -44.61103674238844            2.757242031936175             1.860047485997033             0.05882310169865083           
31.56000000000213             -44.59701939647102            2.778307050973599             1.860635409337665             0.05876033330118514           
31.57000000000214             -44.58258177862709            2.793891001177988             1.861222672465327             0.05869151218924861           
31.58000000000214             -44.56823859823592            2.803446413341414             1.861809228724776             0.05861943734028793           
